"0","# Visualizar os nulos em cada uma das colunas"
"0","summary(is.na(Data))"
"1",""
"1"," Id. Acidente   "
"1","  Datahora      "
"1","    Sexo        "
"1"," Lesões a 30 dias"
"1"," Licença Condução"
"1","
"
"1"," Mode :logical  "
"1"," Mode :logical  "
"1"," Mode :logical  "
"1"," Mode :logical   "
"1"," Mode :logical   "
"1","
"
"1"," FALSE:40209    "
"1"," FALSE:40209    "
"1"," FALSE:39514    "
"1"," FALSE:40209     "
"1"," FALSE:39285     "
"1","
"
"1","                "
"1","                "
"1"," TRUE :695      "
"1","                 "
"1"," TRUE :924       "
"1","
"
"1",""
"1"," Teste Alcool   "
"1"," Acções Condutores"
"1"," Inf. Comp. a Acções e Manobras"
"1","
"
"1"," Mode :logical  "
"1"," Mode :logical    "
"1"," Mode :logical                 "
"1","
"
"1"," FALSE:40172    "
"1"," FALSE:39764      "
"1"," FALSE:40099                   "
"1","
"
"1"," TRUE :37       "
"1"," TRUE :445        "
"1"," TRUE :110                     "
"1","
"
"1",""
"1"," Nomeoutrosfactores"
"1"," Tempo Condução Continuada"
"1"," Acessórios Condutores"
"1","
"
"1"," Mode :logical     "
"1"," Mode :logical            "
"1"," Mode :logical        "
"1","
"
"1"," FALSE:40209       "
"1"," FALSE:39072              "
"1"," FALSE:39090          "
"1","
"
"1","                   "
"1"," TRUE :1137               "
"1"," TRUE :1119           "
"1","
"
"1",""
"1"," Categoria Veículos"
"1"," Tipo Veiculo   "
"1"," Tipo Serviço   "
"1"," Veiculo Especial"
"1","
"
"1"," Mode :logical     "
"1"," Mode :logical  "
"1"," Mode :logical  "
"1"," Mode :logical   "
"1","
"
"1"," FALSE:40155       "
"1"," FALSE:29756    "
"1"," FALSE:40106    "
"1"," FALSE:232       "
"1","
"
"1"," TRUE :54          "
"1"," TRUE :10453    "
"1"," TRUE :103      "
"1"," TRUE :39977     "
"1","
"
"1",""
"1"," Ano matricula  "
"1"," Inspecção Periódica"
"1"," Certificado Adr"
"1"," Carga Lotação  "
"1","
"
"1"," Mode :logical  "
"1"," Mode :logical      "
"1"," Mode :logical  "
"1"," Mode :logical  "
"1","
"
"1"," FALSE:38065    "
"1"," FALSE:40014        "
"1"," FALSE:19       "
"1"," FALSE:39719    "
"1","
"
"1"," TRUE :2144     "
"1"," TRUE :195          "
"1"," TRUE :40190    "
"1"," TRUE :490      "
"1","
"
"1",""
"1","   Pneus        "
"1","  Seguros       "
"1","  Distrito      "
"1","  Concelho      "
"1","
"
"1"," Mode :logical  "
"1"," Mode :logical  "
"1"," Mode :logical  "
"1"," Mode :logical  "
"1","
"
"1"," FALSE:39773    "
"1"," FALSE:40116    "
"1"," FALSE:40209    "
"1"," FALSE:40209    "
"1","
"
"1"," TRUE :436      "
"1"," TRUE :93       "
"1","                "
"1","                "
"1","
"
"1",""
"1"," Condutor Gr.Etario(<=5) SUM"
"1"," Condutor Gr.Etario(6-9) SUM"
"1","
"
"1"," Mode :logical              "
"1"," Mode :logical              "
"1","
"
"1"," FALSE:40209                "
"1"," FALSE:40209                "
"1","
"
"1","                            "
"1","                            "
"1","
"
"1",""
"1"," Condutor Gr.Etario(10-14) SUM"
"1"," Condutor Gr.Etario(15-17) SUM"
"1","
"
"1"," Mode :logical                "
"1"," Mode :logical                "
"1","
"
"1"," FALSE:40209                  "
"1"," FALSE:40209                  "
"1","
"
"1","                              "
"1","                              "
"1","
"
"1",""
"1"," Condutor Gr.Etario(18-20) SUM"
"1"," Condutor Gr.Etario(21-24) SUM"
"1","
"
"1"," Mode :logical                "
"1"," Mode :logical                "
"1","
"
"1"," FALSE:40209                  "
"1"," FALSE:40209                  "
"1","
"
"1","                              "
"1","                              "
"1","
"
"1",""
"1"," Condutor Gr.Etario(25-29) SUM"
"1"," Condutor Gr.Etario(30-34) SUM"
"1","
"
"1"," Mode :logical                "
"1"," Mode :logical                "
"1","
"
"1"," FALSE:40209                  "
"1"," FALSE:40209                  "
"1","
"
"1","                              "
"1","                              "
"1","
"
"1",""
"1"," Condutor Gr.Etario(35-39) SUM"
"1"," Condutor Gr.Etario(40-44) SUM"
"1","
"
"1"," Mode :logical                "
"1"," Mode :logical                "
"1","
"
"1"," FALSE:40209                  "
"1"," FALSE:40209                  "
"1","
"
"1","                              "
"1","                              "
"1","
"
"1",""
"1"," Condutor Gr.Etario(45-49) SUM"
"1"," Condutor Gr.Etario(50-54) SUM"
"1","
"
"1"," Mode :logical                "
"1"," Mode :logical                "
"1","
"
"1"," FALSE:40209                  "
"1"," FALSE:40209                  "
"1","
"
"1","                              "
"1","                              "
"1","
"
"1",""
"1"," Condutor Gr.Etario(55-59) SUM"
"1"," Condutor Gr.Etario(65-69) SUM"
"1","
"
"1"," Mode :logical                "
"1"," Mode :logical                "
"1","
"
"1"," FALSE:40209                  "
"1"," FALSE:40209                  "
"1","
"
"1","                              "
"1","                              "
"1","
"
"1",""
"1"," Condutor Gr.Etario(70-74) SUM"
"1"," Condutor Gr.Etario(>=75) SUM"
"1","
"
"1"," Mode :logical                "
"1"," Mode :logical               "
"1","
"
"1"," FALSE:40209                  "
"1"," FALSE:40209                 "
"1","
"
"1","                              "
"1","                             "
"1","
"
"1",""
"1"," Condutor Gr.Etario(Não Def.) SUM"
"1","
"
"1"," Mode :logical                   "
"1","
"
"1"," FALSE:40209                     "
"1","
"
"1","                                 "
"1","
"
"0","# Colunas com omissos"
"0","(colunas_com_nulos <- names(Data)[colSums(is.na(Data)) > 0])"
"1"," [1]"
"1"," ""Sexo""                          "
"1"," ""Licença Condução""              "
"1","
"
"1"," [3]"
"1"," ""Teste Alcool""                  "
"1"," ""Acções Condutores""             "
"1","
"
"1"," [5]"
"1"," ""Inf. Comp. a Acções e Manobras"""
"1"," ""Tempo Condução Continuada""     "
"1","
"
"1"," [7]"
"1"," ""Acessórios Condutores""         "
"1"," ""Categoria Veículos""            "
"1","
"
"1"," [9]"
"1"," ""Tipo Veiculo""                  "
"1"," ""Tipo Serviço""                  "
"1","
"
"1","[11]"
"1"," ""Veiculo Especial""              "
"1"," ""Ano matricula""                 "
"1","
"
"1","[13]"
"1"," ""Inspecção Periódica""           "
"1"," ""Certificado Adr""               "
"1","
"
"1","[15]"
"1"," ""Carga Lotação""                 "
"1"," ""Pneus""                         "
"1","
"
"1","[17]"
"1"," ""Seguros""                       "
"1","
"
"0","# Imputação dos dados sei lá"
"0","k_escolha = round(sqrt(nrow(Data)))"
"0","dfn <- kNN(Data[c(10, 13, 14, 22)], variable = c(""Tempo Condução Continuada""), k = k_escolha)"
"0","Data$`Tempo Condução Continuada` <- dfn$`Tempo Condução Continuada`"
"0",""
"0","# Sumário da variável Tempo.Condução.Continuada após a imputação"
"0","summary(Data$`Tempo Condução Continuada`)"
"1"," De 1 a 3 horas "
"1"," De 3 a 5 horas "
"1","       Ignorada "
"1","Mais de 5 horas "
"1","Menos de 1 hora "
"1","
"
"1","           2338 "
"1","            102 "
"1","          16224 "
"1","            123 "
"1","          21422 "
"1","
"
