"0",""
"0","# ""Matriz de confusão"" e accuracy sobre CJ.train"
"0","pred.ctree <- predict(ctree_large.cj, CJ.train,type=""class"")"
"0","(confusion_mat <- table(CJ.train$q10, pred.ctree))"
"1","     pred.ctree
"
"1","     "
"1"," Nao"
"1"," Sim"
"1","
  Nao"
"1"," 246"
"1","  85"
"1","
  Sim"
"1"," 100"
"1"," 328"
"1","
"
"0","#Accuracy"
"0","(accuracy<-sum(diag(confusion_mat))/sum(confusion_mat))"
"1","[1]"
"1"," 0.7562582"
"1","
"
"0","# ""Matriz de confusão""e accuracy sobre CJ.test"
"0",""
"0","pred.ctree1 <- predict(ctree_large.cj, CJ.test,type=""class"")"
"0","(confusion_mat1 <- table(CJ.test$q10, pred.ctree1))"
"1","     pred.ctree1
"
"1","     "
"1"," Nao"
"1"," Sim"
"1","
  Nao"
"1"," 158"
"1","  67"
"1","
  Sim"
"1","  78"
"1"," 203"
"1","
"
"0","#Accuracy"
"0","(accuracy1<-sum(diag(confusion_mat1))/sum(confusion_mat1))"
"1","[1]"
"1"," 0.7134387"
"1","
"
