"0","df.clusters %>% "
"0","  select(Distrito, cluster) %>% "
"0","  table()"
"1","          cluster
"
"1","Distrito  "
"1","    0"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","
  Leiria  "
"1","  126"
"1","  942"
"1","    0"
"1","   67"
"1","   57"
"1","
  Lisboa  "
"1","   87"
"1"," 1963"
"1","    0"
"1","    0"
"1","    0"
"1","
  Santarém"
"1","  146"
"1","  345"
"1","   73"
"1","   45"
"1","    0"
"1","
  Setúbal "
"1","  248"
"1","  423"
"1","    0"
"1","    0"
"1","    0"
"1","
"
"0","# grafico de barras"
"0","df.clusters %>% "
"0","  select(Distrito, cluster) %>% "
"0","  ggplot(aes(x = Distrito, fill = cluster)) +"
"0","  geom_bar(position = ""fill"")"
